formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C16H28N3O6	[M - H]-	C16H27N3O6-	Carbohydrates	0.570	Aminosugars and aminoglycosides	0.245	Cyanogenic glycosides	0.156	Organic acids and derivatives	0.946	Carboxylic acids and derivatives	0.852	Amino acids, peptides, and analogues	0.636	Amino acids and derivatives	0.639	Amino acids and derivatives	0.639	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357.191	1526	25.440	852611744346974751	852601217704393986	852601217704393985	762	
2	C15H26N3O4	[M + CH2O2 - H]-	C16H27N3O6-	Alkaloids	0.627	Ornithine alkaloids	0.132	Polyamines	0.128	Organic acids and derivatives	0.854	Carboxylic acids and derivatives	0.694	Carboxylic acid derivatives	0.623			Carboxylic acid derivatives	0.623	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357.191	1526	25.440	852611744346974752	852601217704393986	852601217704393985	762	
3	C14H26N6O5	[M - H]-	C14H25N6O5-	Carbohydrates	0.698	Guanidine alkaloids	0.180	Polyamines	0.329	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Guanidines	0.898			Guanidines	0.898	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357.191	1526	25.440	852611744346974753	852601217704393986	852601217704393985	762	
4	C13H24N6O3	[M + CH2O2 - H]-	C14H25N6O5-	Alkaloids	0.589	Nucleosides	0.185	Polyamines	0.121	Organoheterocyclic compounds	0.919	Azacyclic compounds	0.892					Azacyclic compounds	0.892	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357.191	1526	25.440	852611744346974754	852601217704393986	852601217704393985	762	
1	C15H24N6O3	[M + H]+	C15H25N6O3+	Alkaloids	0.551	Nucleosides	0.004	Glycerophosphocholines	0.001	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.994	Tertiary amines	0.991	Dialkylarylamines	0.990	Organic compounds; Organoheterocyclic compounds; Triazines; Oxazinanes; Ethers; Organonitrogen compounds; Organooxygen compounds; Morpholines; Dialkyl ethers; Aminotriazines; Amines; Tertiary amines; Tertiary alkylarylamines; Dialkylarylamines; 1,3,5-triazines; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; 1,3,5-triazine-2,4-diamines; Chemical entities	337.200	1527	25.450	852611739909400678	852601272523955178	852601272523955177	2335	
1	C26H22O10	[M + H]+	C26H23O10+	Shikimates and Phenylpropanoids	0.999	Lignans	0.855	Flavonolignans	0.952	Lignans, neolignans and related compounds	0.820	Flavonolignans	0.921					Flavonolignans	0.921	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Dioxins; Para dioxins; Lignans, neolignans and related compounds; Flavones; Flavonolignans; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Benzodioxanes; Benzo-1,4-dioxanes; Phenylbenzodioxanes; Phenylbenzo-1,4-dioxanes; 3-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	495.130	1528	25.463	852611750441298801	852601272494595045	852601272494595044	2334	
1	C16H17O10	[M - H]-	C16H16O10-	Polyketides	0.786	Naphthalenes	0.760	Naphthoquinones	0.779	Benzenoids	0.999	Naphthalenes	0.469	Naphthoquinones	0.537			Naphthoquinones	0.537	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Naphthoquinones; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 2-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	368.076	1529	25.478	852611771073081578	852601217746337031	852601217746337030	763	
2	C15H15O8	[M + CH2O2 - H]-	C16H16O10-	Polyketides	0.878	Naphthalenes	0.706	Naphthoquinones	0.662	Organoheterocyclic compounds	0.894	Benzopyrans	0.793	1-benzopyrans	0.531			1-benzopyrans	0.531	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	368.076	1529	25.478	852611771073081579	852601217746337031	852601217746337030	763	
1	C12H21NO2	[M + H]+	C12H22NO2+	Amino acids and Peptides	0.961	Small peptides	0.977	Aminoacids	0.971	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.969	Amino acids and derivatives	0.968	Amino acids	0.958	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	212.165	1529	25.483	852611787086936491	852601272595258356	852601272595258355	2337	
1	C19H15NO7	[M + H]+	C19H16NO7+	Alkaloids	0.998	Tyrosine alkaloids	0.847	Isoindole alkaloids	0.496	Organoheterocyclic compounds	0.999	Tetrahydroisoquinolines	0.850					Tetrahydroisoquinolines	0.850	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Benzodioxoles; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Acetals; Tertiary carboxylic acid amides; Phenol ethers; Benzenoids; Tetrahydroisoquinolines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	370.093	1530	25.493	852611812848353159	852601272662367230	852601272662367229	2339	
2	C15H17N5O4	[M + K]+	C15H17KN5O4+	Alkaloids	0.815	Pseudoalkaloids (transamidation)	0.302	Purine alkaloids	0.183	Benzenoids	0.976	Phenol ethers	0.903	Anisoles	0.877			Anisoles	0.877	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Organic oxides; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	370.093	1530	25.493	852611812848353160	852601272662367230	852601272662367229	2339	
3	C20H15N2O4	[M + Na]+	C20H15N2NaO4+	Alkaloids	0.997	Tyrosine alkaloids	0.291	Benzodiazepine alkaloids	0.160	Organoheterocyclic compounds	0.999	Isoindoles and derivatives	0.641	Isoindolines	0.604	Isoindolones	0.642	Isoindolones	0.642	Organic compounds; Organoheterocyclic compounds; Isoindoles; Alkyl aryl ethers; Anisoles; Lactams; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzodioxoles; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Isoindoles and derivatives; Isoindolones; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Isoindolines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	370.093	1530	25.493	852611812848353161	852601272662367230	852601272662367229	2339	
4	C17H19N2O5	[M + K]+	C17H19KN2O5+	Alkaloids	0.922	Anthranilic acid alkaloids	0.133	Benzodiazepine alkaloids	0.495	Benzenoids	0.988	Phenol ethers	0.945	Anisoles	0.944			Anisoles	0.944	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	370.093	1530	25.493	852611812848353162	852601272662367230	852601272662367229	2339	
1	C18H34N6O7	[M - H]-	C18H33N6O7-	Carbohydrates	0.911	Nucleosides	0.749	Polyamines	0.707	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.988	Amino acids, peptides, and analogues	0.760	Amino acids and derivatives	0.747	Amino acids and derivatives	0.747	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	445.243	1531	25.516	852611771807084983	852601217784085772	852601217784085771	764	
2	C17H32N6O5	[M + CH2O2 - H]-	C18H33N6O7-	Alkaloids	0.836	Ornithine alkaloids	0.661	Polyamines	0.843	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.977	Amino acids, peptides, and analogues	0.729	Amino acids and derivatives	0.714	Beta amino acids and derivatives	0.771	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Monoalkylamines; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Beta amino acids and derivatives; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	445.243	1531	25.516	852611771807084984	852601217784085772	852601217784085771	764	
3	C19H30N10O3	[M - H]-	C19H29N10O3-	Alkaloids	0.908	Ornithine alkaloids	0.096	Polyamines	0.041	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.893	Amino acids and derivatives	0.892	Amino acids and derivatives	0.892	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Dialkylarylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	445.243	1531	25.516	852611771807084985	852601217784085772	852601217784085771	764	
4	C18H28N10O	[M + CH2O2 - H]-	C19H29N10O3-	Alkaloids	0.766	Histidine alkaloids	0.014	Imidazole alkaloids	0.014	Organic acids and derivatives	0.963	Carboxylic acids and derivatives	0.957	Amino acids, peptides, and analogues	0.742	Amino acids and derivatives	0.739	Amino acids and derivatives	0.739	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Carbonyl compounds; Diazinanes; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; N-arylpiperazines; Imidolactams; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	445.243	1531	25.516	852611771807084986	852601217784085772	852601217784085771	764	
1	C29H25NO8	[M + H]+	C29H26NO8+	Alkaloids	0.938	Tyrosine alkaloids	0.104	Quinoline alkaloids	0.029	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbonyl compounds	0.977	Ketones	0.928	Alkyl-phenylketones	0.734	Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Anisoles; Lactams; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Beta-hydroxy ketones; Aryl ketones; Aryl alkyl ketones; Organic oxides; Methoxybenzenes; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Phenylketones; Alkyl-phenylketones; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	516.165	1532	25.529	852611783538554636	852601272725281800	852601272725281799	2341	
2	C30H21N5O4	[M + H]+	C30H22N5O4+	Alkaloids	0.900	Anthranilic acid alkaloids	0.326	Pyrroloquinoline alkaloids	0.065	Benzenoids	0.999	Benzene and substituted derivatives	0.936					Benzene and substituted derivatives	0.936	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	516.165	1532	25.529	852611783538554637	852601272725281800	852601272725281799	2341	
