formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
10	C25H23N4O9P	[M - H]-	C25H22N4O9P-	Alkaloids	0.829	Anthranilic acid alkaloids	0.453	Purine nucleotides	0.516	Organoheterocyclic compounds	1.000	Pteridines and derivatives	0.232	Alloxazines and isoalloxazines	0.512			Alloxazines and isoalloxazines	0.512	Organic compounds; Organoheterocyclic compounds; Pyrazines; Pyrimidines and pyrimidine derivatives; Imidazoles; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Alloxazines and isoalloxazines; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Quinoxalines; Carboxylic acid derivatives; Organic nitro compounds; Diazines; Organic oxoazanium compounds; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Alkyl phosphates; Organic zwitterions; Allyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; C-nitro compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	553.111	1964	32.732	832323208193786607	832319744809841919	832319744809841918	1016	
1	C8H11N	[M + H]+	C8H12N+	Alkaloids	0.880	Nicotinic acid alkaloids	0.977	Pyridine alkaloids	0.977	Organoheterocyclic compounds	0.463	Pyridines and derivatives	0.552	Methylpyridines	0.737			Methylpyridines	0.737	Organic compounds; Pyridines and derivatives; Organonitrogen compounds; Amines; Heteroaromatic compounds; Hydrocarbon derivatives; Methylpyridines; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	122.097	1973	32.880	832323042258718194	832319816318539518	832319816318539517	2745	
1	C28H42O7	[M + H]+	C28H43O7+	Polyketides	0.453	Sesquiterpenoids	0.313	Open-chain polyketides	0.166	Phenylpropanoids and polyketides	0.922	Cinnamic acids and derivatives	0.953	Hydroxycinnamic acids and derivatives	0.907	Hydroxycinnamic acid esters	0.950	Coumaric acid esters	0.964	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Coumaric acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Hydroxycinnamic acid esters; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	491.301	1978	32.968	832323058549395980	832319816352093955	832319816352093954	2746	
1	C24H40N6O6	[M - H]-	C24H39N6O6-	Amino acids and Peptides	0.444	Oligopeptides	0.856	Polyamines	0.317	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.927	Peptides	0.658	Peptides	0.658	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	507.295	1979	32.985	832323044083240550	832319744944059662	832319744944059661	1019	
2	C24H38N6O5	[M + H2O - H]-	C24H39N6O6-	Amino acids and Peptides	0.443	Oligopeptides	0.356	Tripeptides	0.277	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.920	Peptides	0.751	Peptides	0.751	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Amino acids and derivatives; Peptides; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Tyrosine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	507.295	1979	32.985	832323044083240551	832319744944059662	832319744944059661	1019	
3	C23H38N6O4	[M + CH2O2 - H]-	C24H39N6O6-	Alkaloids	0.810	Ornithine alkaloids	0.885	Polyamines	0.815	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.652	Amino acids and derivatives	0.629	Amino acids and derivatives	0.629	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.295	1979	32.985	832323044083240552	832319744944059662	832319744944059661	1019	
4	C27H38N7O3	[M - H]-	C27H37N7O3-	Alkaloids	0.879	Nicotinic acid alkaloids	0.216	Pyridine alkaloids	0.215	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.978	Amino acids, peptides, and analogues	0.733	Amino acids and derivatives	0.727	Amino acids and derivatives	0.727	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyridines and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Dialkylarylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.295	1979	32.985	832323044083240553	832319744944059662	832319744944059661	1019	
5	C27H36N7O2	[M + H2O - H]-	C27H37N7O3-	Alkaloids	0.803	Nicotinic acid alkaloids	0.057	Pyridine alkaloids	0.058	Organic acids and derivatives	0.966	Carboxylic acids and derivatives	0.951	Amino acids, peptides, and analogues	0.702	Amino acids and derivatives	0.699	Amino acids and derivatives	0.699	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyridines and derivatives; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.295	1979	32.985	832323044083240554	832319744944059662	832319744944059661	1019	
6	C26H36N7O	[M + CH2O2 - H]-	C27H37N7O3-	Alkaloids	0.562	Phenylpropanoids (C6-C3)	0.034	Pyridine alkaloids	0.029	Organic acids and derivatives	0.950	Carboxylic acids and derivatives	0.951	Amino acids, peptides, and analogues	0.757	Amino acids and derivatives	0.754	Amino acids and derivatives	0.754	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	507.295	1979	32.985	832323044083240555	832319744944059662	832319744944059661	1019	
1	C5H10N3O5	[M - H]-	C5H9N3O5-	Amino acids and Peptides	0.613	Small peptides	0.701	Aminoacids	0.785	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.924	Amino acids and derivatives	0.921	Alpha amino acids	0.590	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Alpha amino acids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	191.055	1982	33.035	832323046775983842	832319745162163495	832319745162163494	1024	
2	C6H10N3O7	[M - CO2 - H]-	C5H9N3O5-	Amino acids and Peptides	0.734	Small peptides	0.861	Aminoacids	0.859	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.973	Amino acids and derivatives	0.972	Alpha amino acids	0.737	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	191.055	1982	33.035	832323046775983843	832319745162163495	832319745162163494	1024	
3	C6H12N3O8	[M - CH2O3 - H]-	C5H9N3O5-	Amino acids and Peptides	0.589	Small peptides	0.550	Aminoacids	0.639	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.959	Amino acids and derivatives	0.958	Alpha amino acids	0.718	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	191.055	1982	33.035	832323046775983844	832319745162163495	832319745162163494	1024	
4	C5H8N3O4	[M + H2O - H]-	C5H9N3O5-	Amino acids and Peptides	0.756	Small peptides	0.789	Aminoacids	0.796	Organic acids and derivatives	0.970	Carboxylic acids and derivatives	0.981	Amino acids, peptides, and analogues	0.626	Amino acids and derivatives	0.624	Alpha amino acids and derivatives	0.618	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	191.055	1982	33.035	832323046775983845	832319745162163495	832319745162163494	1024	
5	C4H8N3O3	[M + CH2O2 - H]-	C5H9N3O5-	Amino acids and Peptides	0.675	Small peptides	0.683	Aminoacids	0.715	Organic acids and derivatives	0.957	Carboxylic acids and derivatives	0.950	Carboxylic acids	0.912			Carboxylic acids	0.912	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	191.055	1982	33.035	832323046775983846	832319745162163495	832319745162163494	1024	
1	C12H14N6O7	[M - H]-	C12H13N6O7-	Amino acids and Peptides	0.311	Small peptides	0.714	Aminoacids	0.513	Organic acids and derivatives	0.985	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.976	Amino acids and derivatives	0.976	Alpha amino acids	0.864	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Organic nitro compounds; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Substituted imidazoles; Alpha amino acids; Amines; Primary amines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	353.086	1983	33.053	832323122109882065	832319744986002707	832319744981808402	1020	
2	C13H16N6O10	[M - CH2O3 - H]-	C12H13N6O7-	Carbohydrates	0.383	Small peptides	0.795	Aminoacids	0.649	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.989	Amino acids, peptides, and analogues	0.983	Amino acids and derivatives	0.983	Alpha amino acids	0.949	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Organic nitro compounds; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Substituted imidazoles; Alpha amino acids; Amines; Primary amines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	353.086	1983	33.053	832323122109882066	832319744986002707	832319744981808402	1020	
3	C12H12N6O6	[M + H2O - H]-	C12H13N6O7-	Amino acids and Peptides	0.506	Small peptides	0.863	Aminoacids	0.774	Organic acids and derivatives	0.989	Carboxylic acids and derivatives	0.982	Amino acids, peptides, and analogues	0.979	Amino acids and derivatives	0.979	Alpha amino acids	0.703	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monocarboxylic acids and derivatives; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Carbonyl compounds; Alpha amino acids; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	353.086	1983	33.053	832323122109882067	832319744986002707	832319744981808402	1020	
